frame,stage,cell_count,volume_min,volume_median,volume_max,major_axis_median,middle_axis_median,minor_axis_median,axis_ratio_median,nearest_neighbor_3d_min,nearest_neighbor_3d_median,neighbors40_median,selected_source
1,early_verified_001_084_old_CellUniverse,4,278543.61173867946,335383.0639450924,447645.8513692749,95.40469999999999,89.8834,78.0595,1.1814306144594577,185.04647435171518,197.37171500338735,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
2,early_verified_001_084_old_CellUniverse,4,285163.4708750127,346212.93477616087,447645.8513692749,95.40469999999999,89.8834,81.5442,1.1650143561406359,171.66601470005642,189.05923145635694,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
3,early_verified_001_084_old_CellUniverse,4,261914.02410703257,335383.0639450924,447645.8513692749,95.40469999999999,89.8834,80.5592,1.1650143561406359,174.7023890306026,178.2163872323148,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
4,early_verified_001_084_old_CellUniverse,4,261914.02410703257,335383.0639450924,447645.8513692749,95.40469999999999,89.8834,80.5592,1.1650143561406359,167.11458452319474,177.7521647998624,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
5,early_verified_001_084_old_CellUniverse,5,220539.26070850156,261914.02410703257,385602.657015172,80.0706,79.0784,72.0686,1.1110330990195452,79.24124115061552,163.55878470446027,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
6,early_verified_001_084_old_CellUniverse,6,198006.25457955134,222610.95343449764,285163.4708750127,80.3968,74.259,69.28960000000001,1.164773060827609,85.41751250329172,91.87274757511065,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
7,early_verified_001_084_old_CellUniverse,6,198006.25457955134,222610.95343449764,285163.4708750127,80.3968,74.259,69.28960000000001,1.164773060827609,111.16796946967236,119.2782438499604,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
8,early_verified_001_084_old_CellUniverse,6,198006.25457955134,222610.95343449764,285163.4708750127,80.3968,74.259,69.28960000000001,1.164773060827609,120.9081959337745,146.41753575541082,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
9,early_verified_001_084_old_CellUniverse,8,107952.90782220362,171476.6416979652,224495.07691678207,75.54679999999999,70.9651,62.8137,1.164773060827609,51.03354666295494,107.57350249528292,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
10,early_verified_001_084_old_CellUniverse,8,105213.28191518459,171476.6416979652,224495.07691678207,75.54679999999999,70.9651,61.211200000000005,1.1786697194234264,62.36997830687456,115.04272619012622,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
11,early_verified_001_084_old_CellUniverse,8,105213.28191518459,171476.6416979652,224495.07691678207,75.54679999999999,70.9651,61.211200000000005,1.1786697194234264,63.66028986738911,118.80516764101634,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
12,early_verified_001_084_old_CellUniverse,8,105213.28191518459,171476.6416979652,224495.07691678207,75.54679999999999,70.9651,61.211200000000005,1.1786697194234264,82.10604782499276,105.16940795098164,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
13,early_verified_001_084_old_CellUniverse,8,105213.28191518459,171476.6416979652,224495.07691678207,75.54679999999999,70.9651,61.211200000000005,1.1786697194234264,78.75134135365566,113.05885576265133,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
14,early_verified_001_084_old_CellUniverse,8,105213.28191518459,171476.6416979652,224495.07691678207,75.54679999999999,70.9651,61.211200000000005,1.1786697194234264,81.09343389572301,116.61840949648557,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
15,early_verified_001_084_old_CellUniverse,8,105213.28191518459,171476.6416979652,224495.07691678207,75.54679999999999,70.9651,61.211200000000005,1.1786697194234264,101.92629180932661,116.56945710600792,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
16,early_verified_001_084_old_CellUniverse,8,105213.28191518459,171476.6416979652,224495.07691678207,75.54679999999999,70.9651,61.211200000000005,1.1786697194234264,102.30038860258549,112.93337540824086,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
17,early_verified_001_084_old_CellUniverse,8,105213.28191518459,171476.6416979652,224495.07691678207,75.54679999999999,70.9651,61.211200000000005,1.1786697194234264,94.4524221237338,109.40915020812349,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
18,early_verified_001_084_old_CellUniverse,8,105213.28191518459,171476.6416979652,224495.07691678207,75.54679999999999,70.9651,61.211200000000005,1.1786697194234264,94.99071620953285,110.7040161070797,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
19,early_verified_001_084_old_CellUniverse,12,89595.07779212995,98262.45689888496,144947.02881637908,62.7344,56.2328,53.7947,1.1836398031329458,65.2470597498462,72.68166515279384,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
20,early_verified_001_084_old_CellUniverse,12,82947.90782200734,97803.01301850373,144947.02881637908,62.7344,56.2328,53.733599999999996,1.1836398031329458,64.29169736443424,79.25031221572611,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
21,early_verified_001_084_old_CellUniverse,12,82947.90782200734,97803.01301850373,144947.02881637908,62.7344,56.2328,53.733599999999996,1.1836398031329458,76.74876952766081,86.27836152013717,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
22,early_verified_001_084_old_CellUniverse,12,82947.90782200734,97803.01301850373,144947.02881637908,62.7344,56.2328,53.733599999999996,1.1836398031329458,83.84851236223574,106.8929621024314,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
23,early_verified_001_084_old_CellUniverse,12,82947.90782200734,97803.01301850373,144947.02881637908,62.7344,56.2328,53.733599999999996,1.1836398031329458,87.52604895595368,106.33762274110786,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
24,early_verified_001_084_old_CellUniverse,13,61447.99502998711,95655.93114170877,144947.02881637908,62.4352,55.5606,53.7296,1.1843341416046846,60.4257326972541,100.90129211387732,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
25,early_verified_001_084_old_CellUniverse,14,61447.99502998711,94330.79309076999,116905.75058990833,61.596000000000004,55.2919,51.9911,1.198348185702107,56.942865874488625,94.004999631919,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
26,early_verified_001_084_old_CellUniverse,14,61447.99502998711,94330.79309076999,116905.75058990833,61.596000000000004,55.2919,51.9911,1.198348185702107,76.20218530331003,90.59007749260576,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
27,early_verified_001_084_old_CellUniverse,14,61447.99502998711,94330.79309076999,116905.75058990833,61.596000000000004,55.2919,51.9911,1.198348185702107,81.02371850884154,95.09049764308736,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
28,early_verified_001_084_old_CellUniverse,14,61447.99502998711,94330.79309076999,116905.75058990833,61.596000000000004,55.2919,51.9911,1.198348185702107,89.057542587307,94.1658480957305,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
29,early_verified_001_084_old_CellUniverse,15,53744.73667038157,93548.11058186715,108418.43412030015,60.3708,54.8312,51.2478,1.1843341416046846,57.495985558645785,89.86643739706162,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
30,early_verified_001_084_old_CellUniverse,15,53744.73667038157,93548.11058186715,108418.43412030015,60.3708,54.8312,51.2478,1.1843341416046846,75.10845548944539,100.75443481003703,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
31,early_verified_001_084_old_CellUniverse,15,53744.73667038157,93548.11058186715,108418.43412030015,60.3708,54.8312,51.2478,1.1843341416046846,80.66868306158223,96.62501012160365,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
32,early_verified_001_084_old_CellUniverse,15,53744.73667038157,93548.11058186715,108418.43412030015,60.3708,54.8312,51.2478,1.1843341416046846,79.80171936719165,108.32177290369648,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
33,early_verified_001_084_old_CellUniverse,15,53744.73667038157,93548.11058186715,108418.43412030015,60.3708,54.8312,51.2478,1.1843341416046846,75.28124029929369,95.2536517330963,0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
34,early_verified_001_084_old_CellUniverse,16,42897.6964246841,76689.5286426232,108418.43412030015,58.228,54.4614,46.5452,1.198348185702107,45.95852359736984,91.5600368654906,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
35,early_verified_001_084_old_CellUniverse,24,37652.963542684905,47326.63617784077,70431.14946323907,49.6378,44.1271,41.495000000000005,1.203653089454709,44.95921639664108,69.9781177705761,0.0,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv
